KEY,SOURCE,TARGET,DESCRIPTION
68,CHRI1000,SS1000,gets delivered
69,DBB1000,HB1000,supplies
70,DBB1000,HBS1000,supplies
71,DBB1000,HS1000,supplies
72,FSSB1000,SDL1000,supplies
73,FSSB1000,SDLC1000,supplies
74,FSSB1000,SDLP1000,supplies
75,FSSB1000,SDLR1000,supplies
76,SS1000,SPKN1000,supplies
77,FTM1000,VULK2000,supplies
78,VULK2000,TYRE1000,supplies
79,GBS1000,LDR1000,supplies
80,GS1000,BTW1000,supplies
81,IRON1000,SS1000,gets delivered
82,LAK1000,BL1000,supplies
83,LS1000,CBLT1000,consists of
84,MC1000,BTW1000,supplies
85,NKL1000,SS1000,gets delivered
86,NRAP1000,CRKA1000,supplies
87,NRAP1000,TRFR1000,supplies
88,NRAP1000,TS1000,supplies
89,RBR1000,FTM1000,gets delivered
90,RBR2000,FTM1000,gets delivered
114,TRFR1000,DXTR1000,is part of
115,TS1000,SPK1000,supplies
116,BX2000,RF1000,gets delivered
117,NKL2000,SS1000,gets delivered
118,NKL2000,RF1000,gets delivered
119,NKL3000,SS1000,gets delivered
120,NKL4000,SS1000,gets delivered
121,NKL5000,RF1000,gets delivered
122,IRON2000,SS1000,gets delivered
123,IRON3000,RF1000,gets delivered
124,RF1000,LS1000,supplies
125,RF1000,OPLT1000,supplies
126,RF1000,RLR1000,supplies
127,RF1000,STLS1000,supplies
128,CHRI2000,CBS1000,gets delivered
129,CHRI3000,SS1000,gets delivered
130,CBS1000,CRKA1000,supplies
131,SS1000,CBS1000,supplies
132,CBS1000,SCHR1000,supplies
133,SKN1000,GBS1000,gets delivered
134,GS1000,VULK1000,does
135,VULK1000,BTW1000,gets delivered
45,CHRI00,CHRI3000,comes from
46,IRON00,IRON1000,comes from
47,IRON00,IRON2000,comes from
48,IRON00,IRON3000,comes from
49,NKL00,NKL1000,comes from
50,NKL00,NKL2000,comes from
51,NKL00,NKL3000,comes from
52,NKL00,NKL4000,comes from
53,NKL00,NKL5000,comes from
54,RBR00,RBR1000,comes from
55,RBR00,RBR2000,comes from
56,RBR00,RBR3000,comes from
57,ABS1000,BRKC1000,supplies
58,ABS1000,BRKL1000,supplies
59,ABS1000,BRKT1000,supplies
60,ABS1000,CVBR1000,supplies
61,ALU1000,ALUT1000,consists of
62,ALU1000,NRAP1000,gets delivered
63,ALUT2000,ABS1000,gets delivered
64,BTW1000,TYRE1000,supplies
65,BTW1000,VULK2000,does
66,BX1000,SS1000,gets delivered
67,CHR1000,SS1000,gets delivered
23,PIN1000,CHAN1000,is part of
24,PULY1000,DGAM1000,is part of
25,RIM1000,TRWA1000,is part of
26,RLR1000,CHAN1000,is part of
27,SCHR1000,DGAM1000,is part of
28,SDL1000,TRSK1000,is part of
29,SDLC1000,TRSK1000,is part of
30,SDLP1000,TRSK1000,is part of
31,SDLR1000,TRSK1000,is part of
32,SPK1000,TRWA1000,is part of
33,SPKN1000,TRWA1000,is part of
34,TRHB1000,DXTR1000,is part of
35,TRSK1000,DXTR1000,is part of
36,TRWA1000,DXTR1000,is part of
37,TYRE1000,TRWA1000,is part of
38,WDOC1000,DXTR1000,is part of
39,ALUT00,ALUT1000,comes from
40,ALUT00,ALUT2000,comes from
41,BX00,BX1000,comes from
42,BX00,BX2000,comes from
43,CHRI00,CHRI1000,comes from
44,CHRI00,CHRI2000,comes from
91,RBR3000,GS1000,gets delivered
92,RNB1000,BUSN1000,supplies
93,RNB1000,PIN1000,supplies
94,SBC1000,CRKA1000,supplies
95,SBC1000,PDLT1000,supplies
96,SG1000,GSL1000,supplies
97,SG1000,JWH1000,supplies
98,SG1000,LCHR1000,supplies
99,SG1000,PULY1000,supplies
100,SG1000,SCHR1000,supplies
101,SHG1000,JWH1000,supplies
102,SHG1000,LCHR1000,supplies
103,SHG1000,PULY1000,supplies
104,SHG1000,SCHR1000,supplies
105,SS1000,INPL1000,supplies
106,SS1000,LS1000,supplies
107,SS1000,OPLT1000,supplies
108,SS1000,RLR1000,supplies
109,SS1000,STLS1000,produces
110,SSUT1000,SPKN1000,supplies
111,STLS1000,JWH1000,consists of
112,STLS1000,LCHR1000,consists of
113,STLS1000,SCHR1000,consists of
1,BL1000,TRFR1000,is part of
2,BRKC1000,BRKT1000,is part of
3,BRKL1000,TRHB1000,is part of
4,BRKT1000,PEDL1000,is part of
5,BRKT1000,DXTR1000,is part of
6,BUSN1000,CHAN1000,is part of
7,CBLT1000,DGAM1000,is part of
8,CHAN1000,DXTR1000,is part of
9,CRKA1000,PEDL1000,is part of
10,CVBR1000,BRKT1000,is part of
11,DGAM1000,DXTR1000,is part of
12,GSL1000,TRHB1000,is part of
13,HB1000,TRHB1000,is part of
14,HBS1000,TRHB1000,is part of
15,HS1000,TRHB1000,is part of
16,INPL1000,CHAN1000,is part of
17,JWH1000,DGAM1000,is part of
18,LCHR1000,DGAM1000,is part of
19,LDR1000,SDLC1000,is part of
20,OPLT1000,CHAN1000,is part of
21,PCKG1000,DXTR1000,is part of
22,PDLT1000,PEDL1000,is part of
